"date" , "count" , "lang" , "page" , "rank" , "month" , "title"
"2008-10-02" , " 295" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-01" , " 351" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-07" , " 590" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-06" , " 546" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-05" , " 364" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-04" , " 393" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-21" , "   0" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-20" , " 261" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-23" , " 246" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-22" , "   0" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-25" , " 151" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-24" , " 209" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-27" , " 249" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-26" , " 175" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-29" , " 221" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-28" , " 246" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-30" , " 239" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-31" , " 218" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-14" , " 270" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-15" , " 304" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-16" , " 274" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-17" , " 227" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-10" , " 403" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-11" , " 199" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-12" , " 151" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-13" , " 218" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-18" , " 147" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-10-19" , " 142" , "en" , "R_(programming_language)" , "7189" , "200810" , "R_(programming_language)"
"2008-11-28" , " 456" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-29" , " 417" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-17" , " 562" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-16" , " 357" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-15" , " 364" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-14" , " 563" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-13" , " 581" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-12" , " 676" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-11" , " 647" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-10" , " 506" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-30" , " 408" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-19" , " 635" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-18" , " 568" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-26" , " 554" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-27" , " 542" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-01" , " 156" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-02" , " 137" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-03" , " 200" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-04" , " 244" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-05" , " 203" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-06" , " 744" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-07" , " 295" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-08" , " 230" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-09" , " 438" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-24" , " 557" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-25" , " 585" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-22" , " 441" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-23" , " 429" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-20" , " 576" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-11-21" , " 539" , "en" , "R_(programming_language)" , "7189" , "200811" , "R_(programming_language)"
"2008-12-29" , " 399" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-28" , " 285" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-27" , " 315" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-26" , " 281" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-25" , " 251" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-24" , " 318" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-23" , " 417" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-22" , " 536" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-21" , " 312" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-20" , " 283" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-05" , " 587" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-04" , " 593" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-07" , " 475" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-06" , " 421" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-01" , " 534" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-03" , " 601" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-02" , " 618" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-09" , " 544" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-08" , " 548" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-30" , " 377" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-31" , " 370" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-16" , " 522" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-17" , " 503" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-14" , " 385" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-15" , " 510" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-12" , " 539" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-13" , " 357" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-10" , " 565" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-11" , " 494" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-18" , " 542" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2008-12-19" , " 490" , "en" , "R_(programming_language)" , "7189" , "200812" , "R_(programming_language)"
"2009-01-29" , " 876" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-19" , " 897" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-18" , " 529" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-13" , "1336" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-12" , "1437" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-11" , " 821" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-10" , "1034" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-17" , " 625" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-16" , " 836" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-15" , " 848" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-14" , "1058" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-31" , " 588" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-30" , " 807" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-24" , " 551" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-22" , " 881" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-23" , " 711" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-20" , " 817" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-21" , " 817" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-27" , " 800" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-04" , " 430" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-05" , " 559" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-06" , " 512" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-07" , "5264" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-26" , " 802" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-01" , " 259" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-02" , " 348" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-03" , " 386" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-28" , " 813" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-25" , " 525" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-08" , "5657" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-01-09" , "1977" , "en" , "R_(programming_language)" , "7189" , "200901" , "R_(programming_language)"
"2009-02-23" , " 776" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-08" , " 586" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-09" , " 685" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-22" , " 526" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-21" , " 690" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-20" , "1186" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-27" , " 771" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-26" , " 882" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-25" , " 754" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-24" , " 755" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-01" , " 576" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-03" , " 848" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-02" , " 802" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-05" , " 875" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-04" , " 856" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-07" , " 548" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-06" , " 862" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-28" , " 509" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-18" , " 792" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-19" , " 849" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-12" , " 722" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
"2009-02-13" , " 698" , "en" , "R_(programming_language)" , "7189" , "200902" , "R_(programming_language)"
